system,game_id,game_name,ch_name,dlc_id,dlc_name,region
psvdlc,PCSG00692,Samurai Warriors 4 Empires,战国无双 4 帝国 [日文版],DLC-SEN4EMPDLCCAS008,十二支特製軍旗セット,JPN
psvdlc,PCSG00692,Samurai Warriors 4 Empires,战国无双 4 帝国 [日文版],DLC-SEN4EMPDLCCAS006,居城特製壁紙セット,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-BGMPACK3DAY1GUST,ソフィーのアトリエ ~不思議な本の錬金術士~ ガストスペシャルBGMパック,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-DOLLMAKEPARTS005,ソフィーのアトリエ ~不思議な本の錬金術士~ ドールメイク衣装「シルヴァテイル」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-DOLLMAKEPARTS002,ソフィーのアトリエ ~不思議な本の錬金術士~ ドールメイク衣装「セイントナイツ」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-DOLLMAKEPARTS004,ソフィーのアトリエ ~不思議な本の錬金術士~ ドールメイク衣装「マスコッティ」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-DOLLMAKEPARTS003,ソフィーのアトリエ ~不思議な本の錬金術士~ ドールメイク衣装「レイディセイバー」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-DOLLMAKEPARTS006,ソフィーのアトリエ ~不思議な本の錬金術士~ ドールメイク衣装「ヴィオラージュ」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-ADDEVENT0FIRIS00,ソフィーのアトリエ ~不思議な本の錬金術士~ 追加イベント「後日談エピソード」,JPN
psvdlc,PCSG00694,Sophie no Atelier: Fushigi na Hon no Renkinjutsushi,苏菲的炼金工房：不可思议书的炼金术士 [日文版],DLC-ADDMAP00EXPARA00,ソフィーのアトリエ ~不思議な本の錬金術士~ 追加マップ「隠されし書架」,JPN
psvdlc,PCSG00695,Genkai Tokki: Moero Crystal,极限凸起 萌情水晶 [日文版],DLC-ADDCONTENTDLC003,お助けアイテムセット,JPN
psvdlc,PCSG00695,Genkai Tokki: Moero Crystal,极限凸起 萌情水晶 [日文版],DLC-ADDCONTENTDLC008,デビル,JPN
psvdlc,PCSG00695,Genkai Tokki: Moero Crystal,极限凸起 萌情水晶 [日文版],DLC-ADDCONTENTDLC000,8人娘裸♥フラッシュ下着,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000014,おおきな目のレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000007,しにがみのきし&よろいのきし軍団バトルチケット+魔法使い(男)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000011,だいまどう&ドラキー軍団バトルチケット+戦士(女)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000005,なつかしのカベのレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000004,なつかしのレンガのレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000006,なつかしの屋根のレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000003,なつかしの草原のレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000008,キラーマシン&メタルハンター軍団バトルチケット+賢者(女)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000010,キラーリカント&ゴースト軍団バトルチケット+武闘家(女)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000015,ゴールドブロックのレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000009,ゴールドマン&しりょうのきし軍団バトルチケット+僧侶(男)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000002,スライムのカベのレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000012,ドラゴン&スライム軍団バトルチケット+勇者(男)の壁画の設計図,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000013,ホミロンの彫像のレシピ,JPN
psvdlc,PCSG00697,Dragon Quest Builders,勇者斗恶龙创世小玩家：阿雷夫加尔德复兴记 [日文版],DLC-AC00000000000001,花咲かの灰のレシピ,JPN
psvdlc,PCSG00699,Gal*Gun: Double Peace,少女射击：双剪刀 [日文版],DLC-GALGUNWDLC000009,ゴスネコのドレス 衣装セット,JPN
psvdlc,PCSG00699,Gal*Gun: Double Peace,少女射击：双剪刀 [日文版],DLC-GALGUNWDLC000019,愛眼型ニムエ 衣装セット,JPN
psvdlc,PCSG00701,Touhou Sky Arena: Gensoukyou Kuusen Hime Matsuri Climax (3.61+!) [3.65],东方天空竞技场：幻想空战姬 [需3.65及以上系统版本 | 日文版],DLC-AREZ0001TSAMCAD2,東方スカイアリーナ・プレイアブルキャラクター「豊聡耳神子」,JPN
psvdlc,PCSG00709,World of Final Fantasy,最终幻想世界 [英文版],DLC-WOFFVITASTAR0002,WORLD OF FINAL FANTASY  Champion Summon - Balthier,JPN
psvdlc,PCSG00709,World of Final Fantasy,最终幻想世界 [英文版],DLC-WOFFVITAVO000000,WORLD OF FINAL FANTASY  Voice Pack - JP (for PlayStation®Vita),JPN
psvdlc,PCSG00713,Hyakka Hyakurou: Sengoku Ninpoujou,百花百狼：战国忍法帖 [日文版],DLC-HYAKKAVITA05GOEM,百花百狼 ~戦国忍法帖~ 追加シナリオ 五右衛門,JPN
psvdlc,PCSG00713,Hyakka Hyakurou: Sengoku Ninpoujou,百花百狼：战国忍法帖 [日文版],DLC-HYAKKAVITA04HANZ,百花百狼 ~戦国忍法帖~ 追加シナリオ 半蔵,JPN
psvdlc,PCSG00713,Hyakka Hyakurou: Sengoku Ninpoujou,百花百狼：战国忍法帖 [日文版],DLC-HYAKKAVITA01GEKA,百花百狼 ~戦国忍法帖~ 追加シナリオ 月下丸,JPN
psvdlc,PCSG00713,Hyakka Hyakurou: Sengoku Ninpoujou,百花百狼：战国忍法帖 [日文版],DLC-HYAKKAVITA03CHOJ,百花百狼 ~戦国忍法帖~ 追加シナリオ 蝶治郎,JPN
psvdlc,PCSG00713,Hyakka Hyakurou: Sengoku Ninpoujou,百花百狼：战国忍法帖 [日文版],DLC-HYAKKAVITA02KURO,百花百狼 ~戦国忍法帖~ 追加シナリオ 黒雪,JPN
psvdlc,PCSG00718,Renai Revenge,恋爱复仇战 [日文版],DLC-LOVEREVADDCONT00,恋戦大喜利,JPN
psvdlc,PCSG00719,God Eater Resurrection,噬神者：解放重生 [日文版],DLC-GERESNPC00000017,Anothercharacter[ALISA_2],JPN
psvdlc,PCSG00719,God Eater Resurrection,噬神者：解放重生 [日文版],DLC-GERESNPC00000001,The first enclosure privilege[Another Character LINDOW],JPN
psvdlc,PCSG00719,God Eater Resurrection,噬神者：解放重生 [日文版],DLC-GERESOTHERS00001,The first enclosure privilege[LENKA Costume],JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA00UDUS,卯都木悠人 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA02TORS,寅谷立夏 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA03MISS,巳城タクミ アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA01MIKS,御子柴恭介 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA05IKAS,猪狩澪 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA07SUBS,相馬隆志・犬塚千尋 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA04TATS,辰原奏矢 アフターストーリーセット,JPN
psvdlc,PCSG00735,STORM LOVER V,风暴情人 V [日文版],DLC-SL1VPSVITA06SUGS,酉水司 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA00YAMS,一本松ヤマト アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA06SHIS,七尾椎名 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA01MAKS,二宮真琴 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA04KAZS,五十鈴一久 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA07SUBS,八戸圭吾・十文字麻季 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA03HARS,四谷陽斗 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA02KOUS,朝参考太郎 アフターストーリーセット,JPN
psvdlc,PCSG00736,STORM LOVER 2nd V,风暴情人 2 V [日文版],DLC-SL2VPSVITA05RIKS,陸・F・ハビエル アフターストーリーセット,JPN
psvdlc,PCSG00738,Mobile Suit Gundam: Extreme VS-Force,机动战士高达：极限进化 VS 力量 [日文版],DLC-VSTAMISSION00000,Additional mission 「The Iron Flowers that Bloom on the Battlefield」,JPN
psvdlc,PCSG00758,Dengeki Bunko Fighting Climax IGNITION,电击文库：巅峰格斗者再燃 [日文版],DLC-DFCIGNITION00002,追加キャラクター「アコ」「ルシアン」,JPN
psvdlc,PCSG00758,Dengeki Bunko Fighting Climax IGNITION,电击文库：巅峰格斗者再燃 [日文版],DLC-DFCIGNITION00001,追加キャラクター「ユウキ」「レン」,JPN
psvdlc,PCSG00760,Gundam Breaker 3,高达破坏者 3 [日文版],DLC-GB3DLC0000000001,ガンダムブレイカー3DLC第1弾「RE -BREAK」,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-10DLC00020000000,「あさり」第13弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-12DLC00030000000,「すじこ」第22弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-07DLC00020000000,「たけのこ」第7弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-07DLC00010000000,「アロマ」第7弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-11DLC00020000000,「イソギンチャク」第19弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-08DLC00020000000,「イノセンス」第9弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00030000000,「イリュージョン」第12弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00040000000,「ウェイクアップ」第12弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-11DLC00040000000,「クリオネ」第15弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-11DLC00030000000,「クリニック」第16弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-12DLC00020000000,「サンタ」第18弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-08DLC00030000000,「サンドイッチ」第10弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00010000000,「スイート」第11弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-08DLC00040000000,「ディカプル」第10弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-07DLC00040000000,「パフ」第8弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-12DLC00040000000,「ビスケット」第17弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-10DLC00030000000,「ピスタチオ」第14弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-12DLC00010000000,「フォー・ユー」第21弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-10DLC00040000000,「ホタテ」第14弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-10DLC00010000000,「マミィ」第13弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-11DLC00010000000,「マンボウ」第20弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00020000000,「ミルズメス」第11弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-08DLC00010000000,「ワイルド」第9弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-07DLC00030000000,「ワッフル」第8弾水着カタログ,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00070000000,スタジオ「ソフマップ」,JPN
psvdlc,PCSG00771,DEAD OR ALIVE Xtreme 3 Venus,死或生：沙滩排球 3 [日文版],DLC-09DLC00060000000,スタジオ「HMV」,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000286,はいつくばる,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000279,アメをなめる,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000298,カラオケ,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000026,カラーサマードレス マリアーナ・プリンシラ,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000035,カラーサマードレス 五十鈴心美,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000027,カラーサマードレス 反町莉子,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000030,カラーサマードレス 妃月凜世,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000028,カラーサマードレス 御前渚紗,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000025,カラーサマードレス 相良美宇,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000033,カラーサマードレス 真奈,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000034,カラーサマードレス 結菜,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000031,カラーサマードレス 藍田美由璃,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000029,カラーサマードレス 鳴瀬まひろ,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000246,カラーバンドゥビキニ マリアーナ・プリンシラ,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000255,カラーバンドゥビキニ 五十鈴心美,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000247,カラーバンドゥビキニ 反町莉子,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000250,カラーバンドゥビキニ 妃月凜世,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000248,カラーバンドゥビキニ 御前渚紗,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000245,カラーバンドゥビキニ 相良美宇,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000253,カラーバンドゥビキニ 真奈,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000254,カラーバンドゥビキニ 結菜,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000251,カラーバンドゥビキニ 藍田美由璃,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000249,カラーバンドゥビキニ 鳴瀬まひろ,JPN
psvdlc,PCSG00781,RecoLove: Blue Ocean (3.61+!) [3.61],真爱记录：蓝色海洋 [需3.61及以上系统版本 | 日文版],DLC-RECOLOVE00000289,スクワット,JPN
